430.72,436.25,427.51,434.33
434.62,436.06,431.87,433.44
433.58,433.74,424.71,430.01
430.06,434.52,429.08,433.09
433.07,434.18,429.68,431.96
431.86,431.86,426.34,429.11
430.01,458.77,429.08,458.05
457.54,462.93,447.94,453.23
453.38,454.64,446.89,447.61
448.24,448.31,440.35,447.99
448.7,450.66,443.86,448.43
448.18,448.18,435.69,435.69
434.67,435.19,424.44,432.37
432.29,433.32,427.85,430.31
430.25,430.25,364.33,364.33
365.07,390.56,354.91,387.54
387.15,390.96,380.09,382.3
381.73,388.1,376.67,387.17
387.03,387.73,378.97,380.15
379.74,425.27,376.6,420.23
419.63,422.88,406.3,410.26
409.75,410.41,375.28,382.49
382.43,394.54,381.98,387.49
388.1,405.49,387.51,402.97
402.32,402.32,388.55,391.73
392,397.77,390.57,392.15
392.44,396.84,391.78,394.97
395.15,395.5,379.74,380.29
380.11,384.38,365.45,379.47
378.87,380.92,376.49,378.25
378.29,380.35,367.83,368.77
